order_id,customer_id,order_date,order_value,payment_method,status,city
ORD_14562,CUST_5648,2024-05-24,2412,Netbanking,Returned,Bangalore
ORD_14563,CUST_5071,2024-03-03,4140,UPI,Delivered,Mumbai
ORD_14564,CUST_5062,2024-05-10,3558,Card,Returned,Chennai
ORD_14565,CUST_1740,2024-02-24,1031,UPI,Delivered,Chennai
ORD_14566,CUST_1236,2024-05-14,4136,COD,Delivered,Hyderabad
ORD_14567,CUST_6545,2023-12-25,4601,UPI,Delivered,Mumbai
ORD_14568,CUST_7983,2024-02-25,3531,UPI,Delivered,Bangalore
ORD_14569,CUST_5676,2024-03-27,2263,COD,Delivered,Hyderabad
ORD_14570,CUST_7103,2024-02-23,686,Netbanking,Delivered,Kolkata
ORD_14571,CUST_7001,2024-03-09,1585,UPI,Delivered,Delhi
ORD_14572,CUST_6335,2023-12-17,4828,Netbanking,Delivered,Delhi
ORD_14573,CUST_2709,2024-04-08,1793,UPI,Delivered,Kolkata
ORD_14574,CUST_2677,2024-02-14,4340,Netbanking,Delivered,Pune
ORD_14575,CUST_6994,2024-03-20,4283,Netbanking,Cancelled,Hyderabad
ORD_14576,CUST_8697,2024-01-10,4959,Netbanking,Returned,Kolkata
ORD_14577,CUST_2134,2024-02-27,3668,Card,Cancelled,Pune
ORD_14578,CUST_5653,2024-03-05,598,UPI,Returned,Kolkata
ORD_14579,CUST_4232,2024-02-11,2629,Card,Delivered,Delhi
ORD_14580,CUST_4862,2024-01-24,4040,UPI,Delivered,Kolkata
ORD_14581,CUST_2601,2024-02-13,4922,COD,Delivered,Delhi
ORD_14582,CUST_5948,2024-04-15,1967,UPI,Returned,Pune
ORD_14583,CUST_4265,2024-05-03,2230,Netbanking,Cancelled,Pune
ORD_14584,CUST_6877,2024-03-29,3631,Netbanking,Cancelled,Mumbai
ORD_14585,CUST_5786,2024-05-05,4540,Netbanking,Returned,Chennai
ORD_14586,CUST_3159,2024-05-07,4425,UPI,Returned,Bangalore
ORD_14587,CUST_2686,2024-02-28,4468,Netbanking,Delivered,Mumbai
ORD_14588,CUST_8247,2024-03-27,4286,UPI,Delivered,Bangalore
ORD_14589,CUST_3784,2024-03-10,5182,UPI,Delivered,Hyderabad
ORD_14590,CUST_8558,2023-12-17,977,Netbanking,Returned,Pune
ORD_14591,CUST_3854,2024-02-10,5239,COD,Cancelled,Delhi
ORD_14592,CUST_2392,2024-03-27,701,Card,Delivered,Hyderabad
ORD_14593,CUST_2501,2024-05-22,4363,UPI,Delivered,Kolkata
ORD_14594,CUST_2530,2024-02-09,1067,UPI,Delivered,Mumbai
ORD_14595,CUST_6753,2024-03-18,3788,Card,Delivered,Bangalore
ORD_14596,CUST_8442,2024-03-07,3283,UPI,Returned,Hyderabad
ORD_14597,CUST_3422,2024-02-13,532,Card,Delivered,Delhi
ORD_14598,CUST_1360,2024-01-14,5171,Card,Delivered,Delhi
ORD_14599,CUST_8181,2024-05-13,3739,Card,Delivered,Mumbai
ORD_14600,CUST_1252,2023-12-12,3216,Netbanking,Delivered,Chennai
ORD_14601,CUST_7551,2024-03-14,4215,COD,Delivered,Bangalore
ORD_14602,CUST_5420,2024-01-02,4948,Netbanking,Delivered,Pune
ORD_14603,CUST_7139,2024-01-31,4924,COD,Delivered,Mumbai
ORD_14604,CUST_6616,2024-03-09,2978,COD,Delivered,Kolkata
ORD_14605,CUST_3051,2024-04-20,4076,UPI,Delivered,Chennai
ORD_14606,CUST_5140,2023-12-29,1489,COD,Delivered,Mumbai
ORD_14607,CUST_5180,2023-12-17,3239,COD,Returned,Hyderabad
ORD_14608,CUST_2377,2024-03-10,3158,COD,Delivered,Bangalore
ORD_14609,CUST_2373,2024-05-02,3585,Netbanking,Delivered,Pune
ORD_14610,CUST_3573,2024-05-07,2661,Card,Delivered,Delhi
ORD_14611,CUST_8835,2024-02-26,4878,COD,Cancelled,Pune
ORD_14612,CUST_5353,2024-01-17,3402,UPI,Delivered,Bangalore
ORD_14613,CUST_5281,2024-02-28,2033,Card,Delivered,Chennai
ORD_14614,CUST_2889,2024-05-25,1656,UPI,Delivered,Pune
ORD_14615,CUST_8228,2023-12-09,956,COD,Delivered,Chennai
ORD_14616,CUST_6696,2023-12-22,4272,COD,Delivered,Hyderabad
ORD_14617,CUST_2205,2024-03-19,2682,Netbanking,Delivered,Chennai
ORD_14618,CUST_2819,2024-05-20,2127,Netbanking,Delivered,Hyderabad
ORD_14619,CUST_3236,2024-02-26,2992,COD,Cancelled,Chennai
ORD_14620,CUST_4341,2024-05-24,3375,UPI,Delivered,Pune
ORD_14621,CUST_5540,2024-02-24,4758,Card,Delivered,Mumbai
ORD_14622,CUST_2519,2024-02-13,4949,Card,Cancelled,Mumbai
ORD_14623,CUST_1325,2024-03-16,4288,UPI,Delivered,Kolkata
ORD_14624,CUST_8898,2024-04-11,1235,Netbanking,Returned,Pune
ORD_14625,CUST_2157,2024-01-12,695,UPI,Delivered,Pune
ORD_14626,CUST_8944,2024-05-08,2675,UPI,Delivered,Pune
ORD_14627,CUST_4196,2023-12-23,1861,Netbanking,Delivered,Pune
ORD_14628,CUST_4182,2024-04-29,3961,UPI,Delivered,Bangalore
ORD_14629,CUST_6668,2023-12-27,1320,Card,Delivered,Chennai
ORD_14630,CUST_4316,2024-02-10,5126,UPI,Delivered,Mumbai
ORD_14631,CUST_4409,2024-01-05,2878,UPI,Delivered,Mumbai
ORD_14632,CUST_7603,2024-05-15,2578,Card,Cancelled,Kolkata
ORD_14633,CUST_6392,2024-01-31,4494,COD,Returned,Bangalore
ORD_14634,CUST_5703,2024-04-15,2621,UPI,Delivered,Mumbai
ORD_14635,CUST_7653,2024-01-25,3443,UPI,Delivered,Chennai
ORD_14636,CUST_3978,2023-12-06,1475,COD,Delivered,Kolkata
ORD_14637,CUST_8853,2023-12-05,3449,Netbanking,Cancelled,Delhi
ORD_14638,CUST_7429,2024-03-13,3856,COD,Delivered,Bangalore
ORD_14639,CUST_4771,2024-05-27,1176,COD,Delivered,Chennai
ORD_14640,CUST_5053,2024-03-20,3729,UPI,Cancelled,Bangalore
ORD_14641,CUST_8644,2024-02-18,3274,Netbanking,Delivered,Bangalore
ORD_14642,CUST_7364,2024-05-09,544,COD,Cancelled,Delhi
ORD_14643,CUST_8870,2024-04-04,4643,Netbanking,Delivered,Pune
ORD_14644,CUST_4852,2024-03-16,5200,COD,Delivered,Pune
ORD_14645,CUST_8293,2024-02-10,4875,Card,Delivered,Mumbai
ORD_14646,CUST_5867,2023-12-10,620,COD,Delivered,Chennai
ORD_14647,CUST_2265,2024-01-26,423,COD,Delivered,Kolkata
ORD_14648,CUST_1578,2024-02-06,4834,COD,Delivered,Mumbai
ORD_14649,CUST_5987,2024-02-27,729,Netbanking,Delivered,Kolkata
ORD_14650,CUST_3804,2024-05-29,4883,Netbanking,Delivered,Delhi
ORD_14651,CUST_4098,2024-02-07,3674,COD,Delivered,Chennai
ORD_14652,CUST_4237,2024-01-31,3023,Card,Delivered,Pune
ORD_14653,CUST_2386,2024-01-10,2798,UPI,Returned,Delhi
ORD_14654,CUST_2903,2024-02-24,2017,Card,Delivered,Chennai
ORD_14655,CUST_1771,2024-05-07,2136,COD,Delivered,Bangalore
ORD_14656,CUST_4017,2024-03-19,2214,Card,Delivered,Bangalore
ORD_14657,CUST_6467,2024-01-02,3105,Netbanking,Delivered,Kolkata
ORD_14658,CUST_2953,2024-02-17,4692,COD,Delivered,Bangalore
ORD_14659,CUST_6090,2023-12-12,3640,Card,Delivered,Kolkata
ORD_14660,CUST_3863,2024-04-28,2481,COD,Returned,Kolkata
ORD_14661,CUST_5133,2023-12-05,4427,Card,Returned,Hyderabad
ORD_14662,CUST_7555,2024-01-27,4272,Netbanking,Returned,Hyderabad
ORD_14663,CUST_8064,2024-03-02,3967,Netbanking,Delivered,Kolkata
ORD_14664,CUST_1177,2023-12-08,3393,Netbanking,Delivered,Chennai
ORD_14665,CUST_1170,2024-02-11,4388,UPI,Returned,Hyderabad
ORD_14666,CUST_1635,2024-01-21,729,Card,Cancelled,Chennai
ORD_14667,CUST_7091,2023-12-10,427,Card,Delivered,Bangalore
ORD_14668,CUST_4339,2023-12-19,3442,UPI,Delivered,Chennai
ORD_14669,CUST_2808,2024-01-26,1643,UPI,Delivered,Chennai
ORD_14670,CUST_7903,2024-01-31,3830,COD,Delivered,Mumbai
ORD_14671,CUST_2825,2024-02-28,3166,Card,Returned,Chennai
ORD_14672,CUST_7579,2024-02-22,3438,Netbanking,Delivered,Mumbai
ORD_14673,CUST_1658,2024-02-16,4956,Card,Delivered,Mumbai
ORD_14674,CUST_7979,2023-12-23,454,UPI,Cancelled,Kolkata
ORD_14675,CUST_1532,2024-05-08,1558,UPI,Delivered,Mumbai
ORD_14676,CUST_8484,2024-03-09,5028,COD,Delivered,Delhi
ORD_14677,CUST_7361,2024-04-09,2400,Card,Cancelled,Delhi
ORD_14678,CUST_3677,2024-03-25,2718,UPI,Cancelled,Pune
ORD_14679,CUST_1680,2024-04-03,1128,COD,Delivered,Pune
ORD_14680,CUST_2533,2023-12-12,4863,Netbanking,Delivered,Hyderabad
ORD_14681,CUST_4473,2024-02-28,2865,COD,Delivered,Chennai
ORD_14682,CUST_1269,2024-01-11,3790,Netbanking,Delivered,Mumbai
ORD_14683,CUST_3156,2023-12-20,4890,Netbanking,Delivered,Bangalore
ORD_14684,CUST_8709,2023-12-10,4145,Netbanking,Delivered,Chennai
ORD_14685,CUST_2837,2024-04-27,2055,UPI,Delivered,Pune
ORD_14686,CUST_8725,2024-03-03,2952,Card,Delivered,Hyderabad
ORD_14687,CUST_4614,2024-01-07,1790,Card,Delivered,Bangalore
ORD_14688,CUST_5831,2024-01-16,2045,COD,Delivered,Bangalore
ORD_14689,CUST_6234,2024-03-14,1604,COD,Delivered,Mumbai
ORD_14690,CUST_7270,2023-12-05,5118,Card,Delivered,Kolkata
ORD_14691,CUST_3278,2024-02-28,394,Netbanking,Delivered,Chennai
ORD_14692,CUST_5112,2024-03-09,4915,Netbanking,Delivered,Kolkata
ORD_14693,CUST_4451,2024-03-26,1092,Netbanking,Cancelled,Mumbai
ORD_14694,CUST_8495,2024-01-25,5191,COD,Cancelled,Mumbai
ORD_14695,CUST_6967,2024-01-24,4318,COD,Returned,Hyderabad
ORD_14696,CUST_4823,2024-01-29,5259,COD,Delivered,Hyderabad
ORD_14697,CUST_7285,2024-03-19,2261,COD,Cancelled,Kolkata
ORD_14698,CUST_1652,2024-05-16,1207,Card,Returned,Delhi
ORD_14699,CUST_1401,2024-03-28,2386,COD,Delivered,Kolkata
ORD_14700,CUST_5837,2024-05-01,1281,Netbanking,Returned,Delhi
ORD_14701,CUST_3300,2024-05-24,3558,COD,Delivered,Pune
ORD_14702,CUST_6427,2024-02-13,4197,Card,Returned,Pune
ORD_14703,CUST_6110,2023-12-10,1937,Netbanking,Delivered,Delhi
ORD_14704,CUST_5639,2024-03-20,1761,Netbanking,Delivered,Kolkata
ORD_14705,CUST_7995,2024-03-31,1029,Card,Delivered,Hyderabad
ORD_14706,CUST_6539,2024-02-11,4743,Netbanking,Delivered,Bangalore
ORD_14707,CUST_6242,2024-02-05,4400,COD,Cancelled,Hyderabad
ORD_14708,CUST_8979,2024-05-31,1603,UPI,Cancelled,Hyderabad
ORD_14709,CUST_4777,2024-05-29,1500,COD,Returned,Mumbai
ORD_14710,CUST_5607,2024-03-17,2591,Card,Cancelled,Chennai
ORD_14711,CUST_2493,2024-04-06,3491,UPI,Delivered,Mumbai
ORD_14712,CUST_1771,2024-05-01,2406,Netbanking,Delivered,Mumbai
ORD_14713,CUST_8684,2024-03-12,1671,UPI,Delivered,Mumbai
ORD_14714,CUST_7632,2024-05-11,4497,COD,Delivered,Pune
ORD_14715,CUST_6187,2024-01-15,3616,Card,Returned,Pune
ORD_14716,CUST_2293,2024-02-11,601,UPI,Delivered,Bangalore
ORD_14717,CUST_6763,2024-03-14,3857,UPI,Delivered,Pune
ORD_14718,CUST_8413,2024-04-23,4689,COD,Returned,Delhi
ORD_14719,CUST_8755,2024-04-20,2629,Netbanking,Delivered,Kolkata
ORD_14720,CUST_7850,2023-12-12,1531,UPI,Returned,Pune
ORD_14721,CUST_4199,2024-01-09,2939,Card,Delivered,Mumbai
ORD_14722,CUST_6339,2023-12-16,2068,Card,Delivered,Kolkata
ORD_14723,CUST_8872,2024-05-30,574,UPI,Delivered,Bangalore
ORD_14724,CUST_7824,2023-12-15,4220,UPI,Delivered,Hyderabad
ORD_14725,CUST_5772,2024-01-03,3585,COD,Delivered,Chennai
ORD_14726,CUST_7973,2024-03-03,690,UPI,Returned,Delhi
ORD_14727,CUST_2177,2024-02-02,2687,COD,Cancelled,Mumbai
ORD_14728,CUST_2704,2024-02-28,4374,COD,Delivered,Delhi
ORD_14729,CUST_4622,2024-05-17,2921,COD,Cancelled,Pune
ORD_14730,CUST_2853,2024-05-18,4434,COD,Cancelled,Hyderabad
ORD_14731,CUST_6445,2024-05-03,5222,Card,Cancelled,Hyderabad
ORD_14732,CUST_6892,2023-12-31,4482,UPI,Delivered,Bangalore
ORD_14733,CUST_1128,2024-05-14,4527,UPI,Returned,Pune
ORD_14734,CUST_7174,2024-01-23,632,UPI,Delivered,Bangalore
ORD_14735,CUST_1612,2024-04-11,4737,Netbanking,Delivered,Chennai
ORD_14736,CUST_2920,2023-12-10,857,COD,Cancelled,Bangalore
ORD_14737,CUST_5931,2024-05-26,1193,Netbanking,Returned,Pune
ORD_14738,CUST_2783,2023-12-09,3772,Card,Delivered,Pune
ORD_14739,CUST_6769,2024-03-13,2657,Card,Delivered,Bangalore
ORD_14740,CUST_2968,2024-05-22,3605,UPI,Delivered,Kolkata
ORD_14741,CUST_6890,2024-04-10,4726,COD,Returned,Kolkata
ORD_14742,CUST_6565,2024-03-06,4835,COD,Delivered,Delhi
ORD_14743,CUST_2426,2024-03-29,2690,COD,Cancelled,Hyderabad
ORD_14744,CUST_3515,2023-12-23,2825,UPI,Returned,Mumbai
ORD_14745,CUST_8633,2024-02-18,3061,Card,Delivered,Hyderabad
ORD_14746,CUST_2454,2024-03-11,893,UPI,Delivered,Kolkata
ORD_14747,CUST_1245,2024-01-30,1688,Netbanking,Delivered,Bangalore
ORD_14748,CUST_7942,2024-04-30,4790,Card,Delivered,Mumbai
ORD_14749,CUST_2851,2024-04-22,1073,Netbanking,Delivered,Hyderabad
ORD_14750,CUST_1450,2024-04-08,1906,Card,Delivered,Delhi
ORD_14751,CUST_7584,2024-02-05,1021,UPI,Delivered,Hyderabad
ORD_14752,CUST_6803,2023-12-25,3267,COD,Cancelled,Delhi
ORD_14753,CUST_2843,2023-12-09,2796,Netbanking,Delivered,Mumbai
ORD_14754,CUST_5375,2024-05-26,1177,Netbanking,Cancelled,Delhi
ORD_14755,CUST_2094,2024-01-21,1501,Card,Delivered,Hyderabad
ORD_14756,CUST_7459,2024-02-05,5195,UPI,Cancelled,Pune
ORD_14757,CUST_2611,2024-04-11,3488,Netbanking,Delivered,Hyderabad
ORD_14758,CUST_6707,2024-05-29,2965,COD,Delivered,Bangalore
ORD_14759,CUST_2394,2023-12-15,3688,COD,Returned,Bangalore
ORD_14760,CUST_3413,2024-02-21,4467,UPI,Delivered,Pune
ORD_14761,CUST_1519,2024-03-16,4048,Card,Delivered,Mumbai
ORD_14762,CUST_4056,2024-03-16,2527,COD,Delivered,Bangalore
ORD_14763,CUST_1897,2023-12-08,5091,Card,Cancelled,Kolkata
ORD_14764,CUST_8556,2024-03-21,4943,Card,Cancelled,Mumbai
ORD_14765,CUST_3337,2023-12-16,3359,Netbanking,Cancelled,Mumbai
ORD_14766,CUST_4256,2024-05-12,1446,Card,Delivered,Bangalore
ORD_14767,CUST_8446,2024-02-20,3569,UPI,Delivered,Bangalore
ORD_14768,CUST_3978,2024-05-14,653,Netbanking,Cancelled,Kolkata
ORD_14769,CUST_7731,2024-04-26,3740,Netbanking,Delivered,Bangalore
ORD_14770,CUST_2504,2024-03-30,1648,UPI,Delivered,Kolkata
ORD_14771,CUST_3166,2024-05-22,488,Netbanking,Cancelled,Kolkata
ORD_14772,CUST_4792,2023-12-09,933,Card,Returned,Delhi
ORD_14773,CUST_8760,2024-03-20,1896,UPI,Delivered,Bangalore
ORD_14774,CUST_1679,2024-03-20,469,COD,Returned,Delhi
ORD_14775,CUST_6826,2024-03-26,1915,COD,Returned,Kolkata
ORD_14776,CUST_5506,2024-03-01,2785,Card,Delivered,Hyderabad
ORD_14777,CUST_2071,2024-01-27,2859,UPI,Delivered,Kolkata
ORD_14778,CUST_5182,2024-04-12,3495,UPI,Delivered,Mumbai
ORD_14779,CUST_5706,2024-03-27,3514,Card,Delivered,Mumbai
ORD_14780,CUST_3830,2024-04-06,639,Netbanking,Returned,Pune
ORD_14781,CUST_6778,2024-04-06,1066,Netbanking,Returned,Hyderabad
ORD_14782,CUST_8068,2024-01-19,1647,UPI,Delivered,Pune
ORD_14783,CUST_8748,2024-01-02,5132,Netbanking,Returned,Delhi
ORD_14784,CUST_5428,2024-03-01,4586,Netbanking,Returned,Hyderabad
ORD_14785,CUST_4310,2023-12-05,4798,COD,Returned,Kolkata
ORD_14786,CUST_7525,2024-03-25,3919,COD,Delivered,Mumbai
ORD_14787,CUST_5076,2024-04-11,4055,Card,Cancelled,Hyderabad
ORD_14788,CUST_3294,2024-03-04,4874,Card,Delivered,Pune
ORD_14789,CUST_8486,2024-01-05,1468,Netbanking,Delivered,Kolkata
ORD_14790,CUST_7572,2024-02-24,375,COD,Returned,Pune
ORD_14791,CUST_3285,2024-05-20,1529,UPI,Delivered,Hyderabad
ORD_14792,CUST_5296,2024-02-15,2360,UPI,Returned,Chennai
ORD_14793,CUST_2590,2024-03-03,3844,UPI,Cancelled,Bangalore
ORD_14794,CUST_5709,2024-03-27,4913,COD,Returned,Delhi
ORD_14795,CUST_8486,2024-05-13,4812,Netbanking,Delivered,Kolkata
ORD_14796,CUST_5439,2024-01-13,4463,Netbanking,Returned,Chennai
ORD_14797,CUST_1927,2024-01-24,3038,Netbanking,Delivered,Delhi
ORD_14798,CUST_2575,2024-04-06,5284,Card,Cancelled,Delhi
ORD_14799,CUST_3204,2024-05-28,5265,UPI,Delivered,Chennai
ORD_14800,CUST_1773,2024-03-03,3176,UPI,Cancelled,Mumbai
ORD_14801,CUST_7708,2024-05-05,1965,COD,Delivered,Bangalore
ORD_14802,CUST_2721,2024-02-04,385,Card,Delivered,Hyderabad
ORD_14803,CUST_3331,2024-01-12,1139,Card,Delivered,Hyderabad
ORD_14804,CUST_2440,2024-03-05,2293,Netbanking,Delivered,Chennai
ORD_14805,CUST_8033,2023-12-20,4940,Netbanking,Delivered,Pune
ORD_14806,CUST_3743,2023-12-16,3611,Card,Delivered,Chennai
ORD_14807,CUST_3480,2024-02-03,643,Card,Returned,Mumbai
ORD_14808,CUST_8101,2024-01-20,3206,Card,Cancelled,Hyderabad
ORD_14809,CUST_4942,2024-05-07,3050,UPI,Delivered,Hyderabad
ORD_14810,CUST_1887,2024-05-07,3204,Card,Delivered,Chennai
ORD_14811,CUST_3960,2024-01-21,3841,Netbanking,Delivered,Mumbai
ORD_14812,CUST_6692,2024-04-23,2319,Netbanking,Returned,Kolkata
ORD_14813,CUST_7775,2024-03-04,4354,Card,Delivered,Pune
ORD_14814,CUST_3580,2024-05-22,1081,Netbanking,Delivered,Chennai
ORD_14815,CUST_1246,2024-01-28,3493,Netbanking,Delivered,Kolkata
ORD_14816,CUST_2711,2024-05-09,787,Card,Delivered,Mumbai
ORD_14817,CUST_8233,2024-02-21,2052,Card,Delivered,Chennai
ORD_14818,CUST_7274,2023-12-24,1414,UPI,Returned,Mumbai
ORD_14819,CUST_8178,2024-01-11,4473,UPI,Cancelled,Chennai
ORD_14820,CUST_3423,2024-03-28,4805,UPI,Delivered,Mumbai
ORD_14821,CUST_3729,2023-12-25,1553,UPI,Delivered,Bangalore
ORD_14822,CUST_3868,2023-12-13,2931,Card,Delivered,Chennai
ORD_14823,CUST_3037,2024-05-24,4516,COD,Delivered,Bangalore
ORD_14824,CUST_4351,2024-03-28,3943,COD,Delivered,Bangalore
ORD_14825,CUST_1055,2024-01-04,3165,COD,Returned,Delhi
ORD_14826,CUST_6184,2024-01-03,4987,COD,Delivered,Mumbai
ORD_14827,CUST_4264,2023-12-11,446,Card,Delivered,Mumbai
ORD_14828,CUST_4202,2024-04-25,1819,Netbanking,Cancelled,Bangalore
ORD_14829,CUST_2617,2024-04-11,3428,UPI,Delivered,Mumbai
ORD_14830,CUST_7439,2024-04-01,3410,COD,Cancelled,Bangalore
ORD_14831,CUST_6042,2024-05-07,2399,Card,Returned,Kolkata
ORD_14832,CUST_8942,2024-02-14,2058,UPI,Cancelled,Bangalore
ORD_14833,CUST_2717,2024-03-11,1585,Netbanking,Delivered,Kolkata
ORD_14834,CUST_3768,2023-12-18,3126,Netbanking,Delivered,Hyderabad
ORD_14835,CUST_6020,2024-01-14,3975,Card,Delivered,Mumbai
ORD_14836,CUST_2077,2024-05-30,3632,Netbanking,Returned,Mumbai
ORD_14837,CUST_7235,2024-01-24,1777,Card,Returned,Kolkata
ORD_14838,CUST_3811,2024-05-20,3830,Netbanking,Delivered,Kolkata
ORD_14839,CUST_3128,2024-04-10,737,Netbanking,Delivered,Pune
ORD_14840,CUST_1161,2024-01-08,3277,Card,Delivered,Delhi
ORD_14841,CUST_3092,2024-05-07,5211,Card,Returned,Pune
ORD_14842,CUST_1262,2024-03-02,3925,COD,Cancelled,Mumbai
ORD_14843,CUST_4700,2024-02-20,3055,UPI,Returned,Chennai
ORD_14844,CUST_3378,2024-04-15,561,Netbanking,Delivered,Bangalore
ORD_14845,CUST_5305,2023-12-12,5084,Card,Delivered,Bangalore
ORD_14846,CUST_1334,2024-03-23,3638,Netbanking,Delivered,Chennai
ORD_14847,CUST_3591,2024-03-16,4661,Card,Delivered,Hyderabad
ORD_14848,CUST_6359,2024-03-20,485,COD,Delivered,Hyderabad
ORD_14849,CUST_2452,2024-05-11,2376,UPI,Delivered,Bangalore
ORD_14850,CUST_8931,2024-04-23,699,Card,Delivered,Mumbai
ORD_14851,CUST_6977,2024-05-29,2942,Card,Delivered,Mumbai
ORD_14852,CUST_7258,2024-03-12,4960,Netbanking,Delivered,Chennai
ORD_14853,CUST_5919,2024-05-25,2745,Netbanking,Returned,Bangalore
ORD_14854,CUST_6608,2024-05-20,2083,COD,Delivered,Pune
ORD_14855,CUST_6785,2024-01-09,4390,UPI,Returned,Kolkata
ORD_14856,CUST_1767,2024-02-27,4498,Card,Delivered,Hyderabad
ORD_14857,CUST_6600,2024-05-10,626,Card,Cancelled,Bangalore
ORD_14858,CUST_7410,2024-02-24,363,Netbanking,Cancelled,Delhi
ORD_14859,CUST_6467,2024-05-15,1972,UPI,Returned,Pune
ORD_14860,CUST_4257,2024-04-08,4591,UPI,Delivered,Bangalore
ORD_14861,CUST_3435,2024-04-27,3016,Card,Delivered,Pune
ORD_14862,CUST_1744,2023-12-12,2587,Card,Delivered,Pune
ORD_14863,CUST_5476,2024-04-07,1388,UPI,Delivered,Bangalore
ORD_14864,CUST_1983,2024-04-27,4538,COD,Delivered,Mumbai
ORD_14865,CUST_6117,2024-04-16,1513,Netbanking,Cancelled,Delhi
ORD_14866,CUST_8370,2024-04-07,5130,Netbanking,Delivered,Pune
ORD_14867,CUST_3319,2024-04-01,2312,Card,Delivered,Kolkata
ORD_14868,CUST_4469,2023-12-19,5002,COD,Returned,Mumbai
ORD_14869,CUST_2205,2023-12-07,3701,Card,Delivered,Pune
ORD_14870,CUST_5426,2023-12-22,3141,COD,Returned,Pune
ORD_14871,CUST_4103,2024-05-21,1312,Netbanking,Delivered,Delhi
ORD_14872,CUST_2038,2024-01-04,1906,Netbanking,Cancelled,Pune
ORD_14873,CUST_3918,2024-05-23,1124,UPI,Delivered,Kolkata
ORD_14874,CUST_7622,2024-05-19,851,COD,Returned,Chennai
ORD_14875,CUST_5942,2024-03-11,4693,COD,Delivered,Pune
ORD_14876,CUST_3360,2024-04-02,2545,Card,Returned,Mumbai
ORD_14877,CUST_3857,2024-03-04,578,Netbanking,Delivered,Bangalore
ORD_14878,CUST_2453,2024-02-10,1830,COD,Delivered,Kolkata
ORD_14879,CUST_5972,2024-04-24,2749,Netbanking,Delivered,Hyderabad
ORD_14880,CUST_3230,2024-04-01,697,Card,Delivered,Chennai
ORD_14881,CUST_1743,2024-03-25,2083,Netbanking,Delivered,Kolkata
ORD_14882,CUST_5924,2024-03-29,4359,Card,Delivered,Hyderabad
ORD_14883,CUST_3778,2024-03-19,4174,Card,Cancelled,Chennai
ORD_14884,CUST_5894,2024-01-07,3769,UPI,Returned,Pune
ORD_14885,CUST_1579,2024-01-28,3317,Card,Delivered,Bangalore
ORD_14886,CUST_6944,2023-12-09,5026,UPI,Delivered,Mumbai
ORD_14887,CUST_3127,2024-05-13,3088,UPI,Delivered,Chennai
ORD_14888,CUST_6298,2023-12-20,1213,Card,Delivered,Kolkata
ORD_14889,CUST_1009,2024-04-27,4053,Netbanking,Delivered,Delhi
ORD_14890,CUST_3761,2024-02-16,1821,COD,Cancelled,Mumbai
ORD_14891,CUST_2501,2023-12-18,1816,Card,Returned,Delhi
ORD_14892,CUST_3148,2024-03-22,5086,COD,Returned,Bangalore
ORD_14893,CUST_1795,2024-02-06,4972,Card,Delivered,Mumbai
ORD_14894,CUST_7017,2023-12-08,5056,COD,Delivered,Pune
ORD_14895,CUST_8983,2023-12-10,5278,UPI,Delivered,Delhi
ORD_14896,CUST_8852,2024-01-23,3591,Card,Delivered,Delhi
ORD_14897,CUST_2120,2024-03-18,1171,COD,Delivered,Kolkata
ORD_14898,CUST_4220,2024-02-09,4582,Netbanking,Cancelled,Bangalore
ORD_14899,CUST_4422,2023-12-12,347,COD,Cancelled,Kolkata
ORD_14900,CUST_2667,2024-01-16,3219,Card,Delivered,Mumbai
ORD_14901,CUST_8594,2024-03-09,3173,COD,Cancelled,Hyderabad
ORD_14902,CUST_8999,2024-02-11,5217,Card,Delivered,Mumbai
ORD_14903,CUST_4639,2024-03-20,1108,Netbanking,Delivered,Mumbai
ORD_14904,CUST_3993,2023-12-27,2038,Card,Delivered,Mumbai
ORD_14905,CUST_1161,2024-03-27,1069,Netbanking,Delivered,Chennai
ORD_14906,CUST_1973,2024-05-27,4154,Netbanking,Delivered,Bangalore
ORD_14907,CUST_3682,2024-04-13,1940,Netbanking,Cancelled,Mumbai
ORD_14908,CUST_1166,2024-03-09,4353,COD,Delivered,Delhi
ORD_14909,CUST_6227,2024-04-26,2500,UPI,Cancelled,Hyderabad
ORD_14910,CUST_1608,2024-03-11,1549,UPI,Delivered,Kolkata
ORD_14911,CUST_5911,2024-01-03,1144,UPI,Delivered,Chennai
ORD_14912,CUST_6071,2024-01-02,2421,COD,Delivered,Kolkata
ORD_14913,CUST_4646,2024-02-26,2632,UPI,Delivered,Kolkata
ORD_14914,CUST_7899,2023-12-11,1146,UPI,Delivered,Hyderabad
ORD_14915,CUST_6453,2024-04-13,3217,Netbanking,Returned,Delhi
ORD_14916,CUST_1294,2023-12-23,1877,Card,Delivered,Bangalore
ORD_14917,CUST_7139,2024-03-12,4686,Card,Delivered,Kolkata
ORD_14918,CUST_1183,2024-05-27,795,Card,Delivered,Hyderabad
ORD_14919,CUST_8872,2024-05-03,773,Card,Delivered,Hyderabad
ORD_14920,CUST_6726,2024-02-04,3652,COD,Delivered,Mumbai
ORD_14921,CUST_1710,2024-02-19,1987,UPI,Delivered,Hyderabad
ORD_14922,CUST_8224,2023-12-18,4397,COD,Delivered,Pune
ORD_14923,CUST_2222,2024-05-27,2815,COD,Delivered,Hyderabad
ORD_14924,CUST_1201,2024-05-10,4087,Netbanking,Delivered,Chennai
